cell_type,gene_name,logfoldchanges,pvals_adj,pct_nz_group
fibroblast,PLXDC2,-16.371662,5.23511506821827e-85,0.7089821710674791
fibroblast,PDLIM1,-57.401814,4.368707452008894e-84,0.7938388625592417
fibroblast,SPRY2,-6.707258,2.8269971863840643e-83,0.5521703152034906
fibroblast,KDELR2,-17.839897,4.993437871837387e-81,0.7689385390807192
fibroblast,NFE2L2,-50.742943,6.517551912113784e-81,0.855412623185135
fibroblast,TAX1BP3,-2.3599906,1.0791456652052965e-80,0.5556307831189348
fibroblast,MVP,-12.376644,1.6223696361360288e-80,0.5649213871962687
fibroblast,LAMP1,-6.032636,5.50448731622041e-80,0.8156548559392162
fibroblast,MAGI2-AS3,-10.569719,6.626676636756747e-80,0.6248777552095087
fibroblast,SPPL2A,-3.4985566,2.1446145975451184e-79,0.604152561498533
fibroblast,PLS3,-17.498144,3.7695667815742326e-78,0.5068833220491988
fibroblast,SPON2,-26.067432,6.463510844457858e-78,0.6241254795757165
fibroblast,BNIP3,-5.9385586,7.674881610547526e-77,0.6381178063642519
fibroblast,CLTB,-8.893933,2.9932938881390385e-76,0.7117279771308207
fibroblast,TRIOBP,-15.28887,3.544984979739695e-76,0.6739261265327616
fibroblast,ZEB1,-3.777848,1.0542077007752277e-75,0.644286466561348
fibroblast,TCF7L2,-15.689831,3.582043679837068e-74,0.597871059956368
fibroblast,ECHDC2,-12.965973,4.2268859815394266e-74,0.5736101707665688
fibroblast,CLU,11.944797,9.592835348117045e-74,0.8046716316858497
fibroblast,NAV1,-7.3989267,5.019554893914728e-73,0.5532987286541788
fibroblast,PBX1,-12.5434475,7.201270110297941e-72,0.7112389979688558
fibroblast,FHL1,-11.457076,8.548120265696762e-72,0.7335063567291056
fibroblast,TACC1,-34.235706,1.090386437061368e-71,0.8571052433611676
fibroblast,SLC2A3,6.406649,2.5885768321983242e-71,0.6491010306176183
fibroblast,ITGAV,-5.0642066,3.572264741036362e-71,0.5275332881967953
fibroblast,ABHD5,-2.9494896,5.5057046141558344e-71,0.576506431956669
fibroblast,BDH2,-14.83766,3.1358547176384286e-70,0.6362747310614609
fibroblast,SDCBP,-34.932957,1.4188031229328934e-69,0.8267509215376514
fibroblast,ZBTB20,-36.175877,1.6155088528967368e-68,0.8295343413826826
fibroblast,LTBP3,-11.392907,4.309544471646794e-68,0.6735123749341759
fibroblast,B4GALT1,-19.851645,6.277212396104409e-68,0.637816896110735
fibroblast,RHOC,-11.045715,9.398853141420787e-68,0.6367637102234258
fibroblast,TIPARP,3.3913033,1.5243148471407296e-67,0.5106447002181599
fibroblast,ZFAND5,-53.79751,1.6768888866274117e-67,0.8556383058752727
fibroblast,KLF10,-9.484005,2.9069006437945028e-67,0.5588655683442413
fibroblast,UBC,-61.53035,3.8248944490488434e-67,0.9916497404649064
fibroblast,BTG2,-8.9200945,5.898484153664907e-67,0.7796208530805687
fibroblast,ADI1,-15.33002,8.064047575877446e-67,0.7801850598059129
fibroblast,TCEAL9,-27.27736,1.6605186080897724e-66,0.7215827879334988
fibroblast,TUBB6,-4.8059325,8.656914614295707e-66,0.5301286391333785
fibroblast,ABLIM1,-31.402943,9.315633798203254e-66,0.690325735349432
fibroblast,SPTAN1,-2.1811748,1.2505982760200461e-65,0.6590686827653652
fibroblast,HSPA1B,5.767417,5.761911210501463e-65,0.6544798013992327
fibroblast,FOS,-618.89026,2.419685612101485e-64,0.965282479500489
fibroblast,ANTXR2,-4.2294497,4.92888979843143e-64,0.613255096667419
fibroblast,VEGFA,3.3213818,8.127546179901946e-64,0.5058677499435793
fibroblast,BLVRB,-97.669655,1.8751704842437797e-63,0.7949296622282405
fibroblast,SAV1,-5.842447,1.0625242156912956e-61,0.5787632588580456
fibroblast,CYB5R3,-18.438139,2.918967262375629e-61,0.8213345369743474
fibroblast,MAP3K20,-20.53542,5.6359937251551274e-61,0.6175806815617242
fibroblast,ANXA1,-92.31238,8.253995808043993e-61,0.9575716542541187
fibroblast,ANXA4,-17.875574,1.2205576290725065e-60,0.6724591890468667
fibroblast,PLD3,-19.270203,5.908008444902531e-60,0.7322651019333484
fibroblast,CKB,-3.8437378,7.999285087789493e-60,0.5034980816971338
fibroblast,ENG,-8.223889,9.33993387677238e-60,0.5209508764011134
fibroblast,PRNP,-24.677607,1.0961108323550038e-59,0.6515835402091327
fibroblast,SELENOS,-18.755978,5.899878308180632e-59,0.754457233130219
fibroblast,METTL7A,-48.322323,1.0190234522010421e-58,0.8500714661852102
fibroblast,IFI27L2,-2.1843872,1.0673670053267756e-58,0.6687730384412849
fibroblast,HERPUD1,-19.405853,1.375946400792588e-58,0.7092454675393064
fibroblast,ELL2,3.5719721,3.8407563564597266e-58,0.5386669675769202
fibroblast,SERINC1,-30.65028,1.3655438397840268e-56,0.7948920484465508
fibroblast,C1orf21,-5.5460835,1.3872023448205431e-56,0.7083427367787557
fibroblast,UBE2H,-6.8336735,1.7401033061285454e-55,0.616828405927932
fibroblast,FTH1,-inf,2.2222419606646007e-55,0.9987963589859324
fibroblast,TMEM43,-19.580984,2.4576403505222674e-55,0.6499285338147898
fibroblast,APP,-10.219655,3.433958812480883e-55,0.8029790115098172
fibroblast,FOXO3,-22.228062,6.955701407042818e-55,0.735198976905138
fibroblast,ATP6V0E1,-96.72684,1.343683217314085e-54,0.9177762732265102
fibroblast,ZBTB38,-14.060486,1.572306896882528e-54,0.5851199879635899
fibroblast,ARL1,-3.0854628,4.7893599628006117e-54,0.5831264575340405
fibroblast,ITM2A,-86.54267,1.0534157636952082e-52,0.805122997066125
fibroblast,SPATS2L,-7.327958,2.1884070292222893e-52,0.5285112465207252
fibroblast,NFE2L1,-8.72749,5.454441340518154e-52,0.5303167080418265
fibroblast,DUSP1,-484.16757,1.003823799643253e-51,0.9619348529301136
fibroblast,ADH5,-45.216835,1.664440713601779e-51,0.849808169713383
fibroblast,AASS,-5.419741,5.1352605637410964e-51,0.5425411870909501
fibroblast,FAM3C,-2.9612873,1.7273289265502652e-50,0.5274956744151057
fibroblast,EEA1,-15.779194,5.4443317005182065e-50,0.6688106522229745
fibroblast,SORBS3,-4.540471,1.3047369031549548e-48,0.5102309486195742
fibroblast,SAT2,-16.053598,1.5047168132072696e-48,0.7095839915745129
fibroblast,HEXB,-27.902716,5.4404739048067917e-48,0.6568870834273678
fibroblast,TMBIM1,-21.705763,7.468852704114837e-47,0.5953509365831641
fibroblast,KDSR,-8.785203,1.138255610403531e-46,0.6974723538704581
fibroblast,VKORC1,-25.99407,1.1898905592190415e-46,0.7318513503347627
fibroblast,PEA15,-3.9568546,1.2676670302560946e-46,0.5321597833446174
fibroblast,UBL3,-3.4973698,3.164556671755492e-46,0.5524712254570074
fibroblast,PIK3R1,-31.46592,5.531636835161578e-46,0.8141126908899421
fibroblast,KRT10,-25.026936,6.700713372828963e-46,0.8272022869179267
fibroblast,C1RL,-2.8893888,9.080294239086508e-46,0.5425411870909501
fibroblast,ARF4,-35.75897,2.2240777246124954e-45,0.779395170390431
fibroblast,TMEM98,-16.755148,4.454448319781732e-45,0.524072820281351
fibroblast,HSPB1,-58.616364,8.788549981953854e-45,0.9237944782968479
fibroblast,ITGB1BP1,-23.820847,2.8865246699670414e-44,0.6908899420747762
fibroblast,EMC7,-20.247305,6.154719294695131e-44,0.6553825321597834
fibroblast,GRINA,-3.9205437,8.15414386771239e-44,0.6820507033777176
fibroblast,ANO6,-2.0429866,4.7413798400510255e-43,0.5214774693447679
fibroblast,OAT,-16.098087,5.099602597339244e-43,0.6084029188294591
fibroblast,GPX4,-124.79233,6.426860939869161e-42,0.9594899571202888
fibroblast,CARHSP1,-10.845081,7.277895549438184e-42,0.6735499887158655
fibroblast,COQ10B,-14.258122,1.0845501401664388e-41,0.5283984051756564
fibroblast,AZI2,-8.342117,1.2135695650427875e-41,0.5918528548860302
fibroblast,CRTAP,-33.91594,1.2255575218677787e-41,0.798352516361995
fibroblast,GRN,-44.07854,1.2852915737040175e-41,0.7399383133980291
fibroblast,CTNNA1,-25.427845,1.7247868604379586e-41,0.6396223576318363
fibroblast,REV3L,-23.124842,6.374482991991575e-41,0.6495523959978936
fibroblast,SUN2,-5.287581,1.0358400571334492e-40,0.6281501542165049
fibroblast,ATN1,-2.9614007,3.491867909089705e-40,0.5024072820281351
fibroblast,TNFSF10,-13.380196,6.5504592470788424e-40,0.6070488226886331
fibroblast,FTL,-inf,1.618075175694862e-39,0.9986082900774844
fibroblast,PPP2CB,-24.97185,1.7680149576178786e-39,0.5252012337320394
fibroblast,RRAGA,-16.959099,4.838638906613693e-39,0.6279996990897465
fibroblast,CNIH4,-22.27923,5.819583373580061e-39,0.5824117956819379
fibroblast,ATL3,-16.984306,2.790175760214711e-38,0.5860603325058301
fibroblast,SPAG9,-16.523245,5.202546502668437e-38,0.6879936808846762
fibroblast,ATP1A1,-48.953068,7.00563524050288e-38,0.7369668246445498
fibroblast,TANK,-16.518211,1.5138205578214445e-37,0.6186714812307229
fibroblast,COPRS,-4.5281453,1.932236544820702e-37,0.5748138117806364
fibroblast,SELENOK,-52.293545,2.4156718607363015e-37,0.7511848341232228
fibroblast,SOD2,-37.126595,7.88167073517721e-37,0.8887008199804408
fibroblast,RRBP1,-19.690596,1.230034852568009e-36,0.7582938388625592
fibroblast,ZFYVE21,-12.346452,1.8375947315504215e-36,0.5113969758519522
fibroblast,PGRMC2,-21.045477,3.844917317550532e-36,0.6471827277514481
fibroblast,TXNDC15,-11.398732,5.70951306597755e-36,0.5139923267885353
fibroblast,WASL,-11.75673,1.8833173108926748e-35,0.5203490558940795
fibroblast,TPM1,-65.608246,1.933586487875671e-35,0.7931994282705184
fibroblast,FAM50A,-14.862807,5.718328623410432e-35,0.586850221921312
fibroblast,IFITM1,-16.520885,1.068882533613384e-34,0.7027758970886933
fibroblast,CLIP1,-5.604992,4.472141763111001e-34,0.5725193710975701
fibroblast,SDF4,-6.550848,4.866640453278864e-34,0.6966448506732867
fibroblast,GLG1,-58.20588,9.080162653543508e-34,0.7262845106447002
fibroblast,BASP1,-2.2127337,1.704284850378537e-33,0.5397201534642293
fibroblast,MYC,-74.22313,1.793322197185387e-33,0.7637102234258633
fibroblast,PPP1R15A,-34.34426,2.7550527258523837e-33,0.8084706236365005
fibroblast,MAP1LC3B,-42.390583,5.272282948793104e-33,0.7643872714962763
fibroblast,NFYB,-14.706074,5.3499486996697605e-33,0.5329496727600993
fibroblast,RNF19A,-9.496259,7.19584017460789e-33,0.6025727826675694
fibroblast,MAP4,-10.159002,1.698244516697562e-32,0.6263446926954036
fibroblast,IFRD1,-18.25071,1.78647898769568e-32,0.584518167456556
fibroblast,BTG3,-9.78811,4.176497313104146e-32,0.5452117655909126
fibroblast,EMP3,-20.96925,4.179022424128371e-32,0.852516361995035
fibroblast,STOM,-68.61438,4.6204173184677984e-32,0.8013992326788535
fibroblast,H6PD,-11.587153,7.291590127387712e-32,0.5418265252388476
fibroblast,RAB1A,-50.99753,9.27484590257008e-32,0.6767847739411721
fibroblast,ROCK2,-13.598302,3.7549800000793116e-31,0.5832016850974197
fibroblast,HBP1,-7.8466167,6.055630629923818e-31,0.5681937862032649
fibroblast,BIN1,-21.921543,7.9891543287128e-31,0.5947867298578199
fibroblast,QKI,-8.483792,1.471142854104544e-30,0.7665312570525841
fibroblast,C15orf61,-8.296219,1.471142854104544e-30,0.5470172271120138
fibroblast,LITAF,-39.223362,2.3212826943829922e-30,0.6760701120890694
fibroblast,RCN1,-17.281834,2.439827327236216e-30,0.6293914090122621
fibroblast,TUBB4B,-47.591873,2.5082496626493966e-30,0.7080794403069285
fibroblast,MAN1A1,-37.353737,5.035380895189677e-30,0.7582938388625592
fibroblast,IQGAP1,-23.59525,1.1413776280882029e-29,0.7188369818701572
fibroblast,RABAC1,-45.180176,1.217882703497391e-29,0.8928007221846085
fibroblast,IFNGR1,-20.2947,1.64723334293976e-29,0.657263221244264
fibroblast,RTL8C,-28.939941,1.7302796512048018e-29,0.5833145264424885
fibroblast,BZW1,-27.878939,2.45450742329533e-29,0.8399909726923945
fibroblast,PIGT,-15.144195,2.9776265406641526e-29,0.6138569171744527
fibroblast,YIF1A,-27.535295,3.028995506206248e-29,0.5598059128864816
fibroblast,SEC11A,-59.122852,6.305560006994832e-29,0.8694801775370495
fibroblast,JUND,-13.230159,6.81860428256078e-29,0.9735198976905138
fibroblast,RBPMS,-8.56531,7.240615077090061e-29,0.6083276912660799
fibroblast,TENT5A,-19.78448,1.66756285119135e-28,0.5984352666817122
fibroblast,HDLBP,-35.472713,1.9961281759140486e-28,0.7740540133905063
fibroblast,AHCYL1,-37.496445,2.249523010545009e-28,0.7242909802151508
fibroblast,SPRY1,-14.475396,4.385903547600167e-28,0.6034002858647408
fibroblast,CHMP2A,-75.11278,6.3654729626972205e-28,0.7405025201233733
fibroblast,TRIM8,-2.0980196,6.4339348143635835e-28,0.5249379372602121
fibroblast,VMP1,-39.402298,8.699455605609534e-28,0.7101858120815466
fibroblast,TXNRD1,-15.140792,1.0745264506779698e-27,0.6329647182727751
fibroblast,SEPT11,-56.608707,1.0853508639179581e-27,0.7135334386519221
fibroblast,VAT1,-14.280164,1.2704924705042328e-27,0.6123899796885579
fibroblast,FUNDC2,-22.387537,2.094631289840871e-27,0.6870533363424358
fibroblast,CD302,-3.2092998,2.640864218772016e-27,0.6023470999774317
fibroblast,PURA,-9.182325,3.723823738198639e-27,0.6072368915970812
fibroblast,YBX3,-75.213165,6.189134418474332e-27,0.9652448657187994
fibroblast,TMEM109,-14.897941,2.3973447633886375e-26,0.6366132550966674
fibroblast,LMO4,-17.111141,2.9823181674544594e-26,0.6088166704280449
fibroblast,POLR2L,-62.444477,3.986391189594615e-26,0.8912585571353344
fibroblast,HIPK3,-13.129617,5.063934421391028e-26,0.5643195666892349
fibroblast,RAB8B,-8.699668,6.009730022451782e-26,0.5086135560069209
fibroblast,CD59,-109.06889,8.279921527002164e-26,0.7532912058978409
fibroblast,CBR1,-33.653076,1.2578314348283785e-25,0.5275332881967953
fibroblast,ANXA6,-11.615768,3.3068059344229977e-25,0.6603099375611224
fibroblast,MRFAP1,-64.906395,4.048154079595431e-25,0.8273527420446851
fibroblast,IGFBP7,-97.818985,5.145071257299944e-25,0.9075077108252464
fibroblast,TMED10,-55.20384,1.4996631279923553e-24,0.7946287519747235
fibroblast,C12orf57,-25.269094,3.251276476102202e-24,0.9249981193109155
fibroblast,GUK1,-63.123287,4.0633117382742585e-24,0.8480779357556609
fibroblast,IER2,-41.433964,4.691245286500359e-24,0.8146392838335966
fibroblast,CCDC69,-18.955942,7.711664347146447e-24,0.5372752576544045
fibroblast,BNIP3L,-44.60296,1.4263242913926154e-23,0.7862032648762507
fibroblast,ILK,-3.576793,1.5457014693250994e-23,0.5588655683442413
fibroblast,S100A4,-118.30613,2.208797678234862e-23,0.953283683141503
fibroblast,HIF3A,-10.824705,2.4388263168233753e-23,0.5175656360490484
fibroblast,CDIPT,-7.7899895,3.8139832220878297e-23,0.5822237267734898
fibroblast,CTSA,-19.871593,1.6223145759433349e-22,0.5914767170691342
fibroblast,PNRC1,-11.780919,1.663403029869334e-22,0.94583615436696
fibroblast,REXO2,-87.77783,1.8890704281805154e-22,0.7522380200105319
fibroblast,IRF1,-2.7326047,2.8264691917338216e-22,0.6424810050402467
fibroblast,RAB2A,-55.305107,2.968963414319004e-22,0.7862032648762507
fibroblast,SARS,-33.56139,3.2427836283422277e-22,0.6024975551041902
fibroblast,PTPN12,-5.327093,9.178415807037784e-22,0.5023320544647559
fibroblast,NME3,-8.324181,1.294264239895034e-21,0.6667418942300459
fibroblast,RBPJ,-50.898785,1.3675425078813629e-21,0.7538554126231851
fibroblast,HIGD1A,-66.72511,1.5473892045058631e-21,0.5080493492815767
fibroblast,BAD,-18.63592,1.824848161889969e-21,0.5425788008726398
fibroblast,FLNA,-24.924232,2.12791138227998e-21,0.663055743624464
fibroblast,BLOC1S1,-21.934673,2.731506288181953e-21,0.7294440683066276
fibroblast,RER1,-25.309595,2.7951616109033972e-21,0.6808846761453397
fibroblast,NDFIP1,-11.171603,3.68251195121394e-21,0.767998194538479
fibroblast,MORF4L2,-63.39912,4.638984037312044e-21,0.7470849319190551
fibroblast,DNAJA1,-52.89033,5.964006866930314e-21,0.8418340479951855
fibroblast,PRDX4,-51.570255,6.436780236218962e-21,0.6953659820958399
fibroblast,SYNE1,-18.854649,1.3671623301638815e-20,0.5447604002106372
fibroblast,CHMP5,-26.619553,1.5228363520812674e-20,0.6118633867449034
fibroblast,LRPAP1,-53.47856,1.5883753549945786e-20,0.7563003084330099
fibroblast,IFITM2,-95.16614,1.9779332499497166e-20,0.9430903483036185
fibroblast,TM9SF3,-24.28004,2.301033293731912e-20,0.7048822688633115
fibroblast,ISCU,-73.14067,2.526036793618544e-20,0.7951929587000677
fibroblast,CSTB,-38.66764,2.6046111380752165e-20,0.8490182802979012
fibroblast,MSRB2,-13.201399,5.866753569966706e-20,0.5832392988791093
fibroblast,PKD2,-17.030018,7.473270839635138e-20,0.5271571503798992
fibroblast,CD9,-13.7522955,1.0835320413445173e-19,0.5036485368238923
fibroblast,SMAD3,-12.592952,1.199192048301396e-19,0.5542390731964192
fibroblast,MYDGF,-80.10776,1.4952916581489016e-19,0.7330549913488302
fibroblast,ATRAID,-104.7297,1.6964611134546057e-19,0.8191153238546603
fibroblast,MCFD2,-30.846693,1.7103496548664661e-19,0.5987361769352291
fibroblast,ATP6AP2,-69.79999,2.3761417722483865e-19,0.7651395471300685
fibroblast,SLC44A1,-34.86056,1.2359681454482039e-18,0.6514330850823742
fibroblast,SMARCD2,-17.12548,1.257003419836914e-18,0.539268788083954
fibroblast,DBI,-57.68987,1.2573339870300927e-18,0.8494320318964869
fibroblast,PHGDH,-36.126602,1.6234108772920344e-18,0.5066576393590612
fibroblast,MBTPS1,-10.523776,1.9269777220306792e-18,0.5036485368238923
fibroblast,CCNL1,-99.00922,1.0845246807610074e-17,0.8407808621078763
fibroblast,TMEM59,-180.76976,1.1461662046930777e-17,0.9293613179869104
fibroblast,PGAM1,-19.252295,1.1966039452620727e-17,0.6646731362371173
fibroblast,PHC2,-16.56246,1.2136881854647983e-17,0.5045136538027534
fibroblast,PRDX5,-90.89756,1.6876326578185092e-17,0.8763634995862484
fibroblast,ACAT1,-20.183672,1.800982356521524e-17,0.5234709997743173
fibroblast,TMEM50A,-78.89684,2.4119486382656358e-17,0.8134732566012187
fibroblast,FAM200B,-6.9468045,3.433057081471874e-17,0.523696682464455
fibroblast,CTSB,-35.854996,3.728125362682529e-17,0.7374558038065147
fibroblast,CREBRF,-15.402774,4.2951096647560246e-17,0.5829383886255924
fibroblast,CALCOCO2,-28.486044,4.886735819284947e-17,0.6609869856315354
fibroblast,KLF3,-9.224117,7.447845950679594e-17,0.5450613104641541
fibroblast,SPART,-30.7353,7.512371817318773e-17,0.697585195215527
fibroblast,STK24,-3.5130615,9.82122422329856e-17,0.5321973971263071
fibroblast,LAMP2,-56.50323,1.2986643225897874e-16,0.728428496201008
fibroblast,PRDX6,-84.16378,1.4738994904245337e-16,0.9262769878883623
fibroblast,GOLGA2,-17.07811,1.985836479793156e-16,0.5140675543519145
fibroblast,ERLEC1,-21.16542,4.903275854840502e-16,0.6008801624915369
fibroblast,JADE1,-24.0358,6.14206291293182e-16,0.543143007597984
fibroblast,ZBTB7A,-3.1850164,7.05007766561148e-16,0.6253291205897841
fibroblast,LTBR,-8.063825,7.060399053242881e-16,0.5138418716617769
fibroblast,MMP24OS,-5.9530044,7.626107878230401e-16,0.5770330249003235
fibroblast,PRKAR1A,-28.36598,1.3545219164663883e-15,0.7042428345745881
fibroblast,ZNF106,-38.110126,1.4647111381103826e-15,0.6692996313849394
fibroblast,RAB34,-26.132832,3.053335892006424e-15,0.7078161438351012
fibroblast,AHI1,-30.819437,3.1177977425884927e-15,0.5378770781614384
fibroblast,NFKBIZ,-60.83221,4.412066194105509e-15,0.7536673437147371
fibroblast,SELENOW,-43.421555,1.4874027039854996e-14,0.7951553449183781
fibroblast,UBE2B,-87.46038,1.5307410536050766e-14,0.8108026781012563
fibroblast,CUTC,-41.923714,1.6413457198538397e-14,0.5461144963514631
fibroblast,BCL7C,-5.3327193,2.124647541098872e-14,0.569246972090574
fibroblast,TRAPPC2L,-16.085943,2.1357528029659245e-14,0.5144436921688107
fibroblast,PSMB5,-55.17566,2.19938233122614e-14,0.720792898518017
fibroblast,CTSD,-37.83455,3.2084113156108447e-14,0.7509967652147747
fibroblast,EVA1B,-2.7654662,3.2481716077759747e-14,0.5740615361468442
fibroblast,POLE4,-18.484848,3.48536293449878e-14,0.5258030542390731
fibroblast,GNB2,-14.176817,3.6840817302489044e-14,0.7499811931091552
fibroblast,MCL1,-44.31869,4.8671650727852027e-14,0.8445422402768374
fibroblast,TMEM165,-29.225306,6.720480705814905e-14,0.7254570074475287
fibroblast,RNF13,-26.798233,7.745149158799516e-14,0.5830888437523508
fibroblast,STUB1,-18.941507,8.657399676060631e-14,0.6750921537651395
fibroblast,LDHA,-256.86407,1.2329629834446556e-13,0.9415105694726548
fibroblast,NENF,-13.864381,1.3042358081066022e-13,0.8209207853757616
fibroblast,SCP2,-56.24328,1.3768742295310216e-13,0.762468968630106
fibroblast,RHEB,-66.93827,1.577474717409364e-13,0.7295569096516964
fibroblast,TCF4,-70.93458,2.9233046212857227e-13,0.8272022869179267
fibroblast,PLP2,-36.184258,3.24238608214886e-13,0.6838185511171293
fibroblast,ECI1,-17.668285,3.6116235416803006e-13,0.537237643872715
fibroblast,NPC2,-66.35501,4.243056024924961e-13,0.8456330399458362
fibroblast,RAB21,-12.075658,5.045879312336557e-13,0.5487474610697359
fibroblast,RAB5C,-15.017279,5.89181276533441e-13,0.6219814940194087
fibroblast,MGAT1,-16.465363,7.967249931883305e-13,0.610923042202663
